 , , , , ,Rig information,,,,,Rig Ratings,,Contract information,,,Vessel particulars,,,,,,,,,Vessel particulars continued,,,,,,,Lifting equipment,,,,,Drilling equipment,,,,,,,,,,,,Mud systems,,,,,,,,Riser & Riser tensioner data,,,,,,,BOP & BOP control data,,,,,,,,,Landing facilities,, , ,  , , 
 , ,  , , ,Vessel type,Vessel design,Construction date,Upgrade date,Classification,Maximum water depth rating,Maximum drilling depth,Status,Current contract,Area of operations,Total vessel power,Maximum vessel speed(transit speed),Quarters capacity,Length,Width,Transit draft,Operation draft,Maximum variable load (operating/survival),Moonpool size (ft. X ft),Thrusters (No. And H.P),Size of chain,Chain grade,Length of chain,Wire rope diameter,Length of wire rope,Anchor size (No x M.T),Pedestal crane 1,Pedestal crane 2,Pedestal crane 3,Pedestal crane 4,Riser handling crane,Derrick rating,Derrick manufacturer,Derrick footprint (ft.  X ft. X ft),Drawworks,Drawworks,Drill line size,Rotary table size,Iron roughneck,Top drive,Heave compensator(motion compensator),Heave compensator capacity (operating/pinned)),Pipe racking system,Mud pumps,Mud Pumps,Liquid Mud,Fuel Oil,Bulk storage capacity (mud/cement or total),Shale shakers,Desander,Desilter,Riser tensioner(total capacity),Riser tensioners,Riser tensioners,Diverter size,Riser size,Riser joint length,Riser manufacturer,BOP Operating pressure,C&K line size,Ram BOP's,Ram BOP's,Annular BOP's,Annular BOP's,Wellhead connector,BOP control system,BOP control system,Helideck (type),Helideck size (ft. x ft.),Imagebase,Caption image,Rig Information,Last Edited On,Created On
Rigid,Rig,Owner,Leaseholder, Current Status, , ,Yr.,Yr.,society,ft.,ft., ,expiration (Yr./month, ,H.P,knots,persons,ft.,ft.,ft.,ft.,M.T. , , ,In., ,ft.,in.,ft., ,M.T.,M.T.,M.T.,M.T.,M.T.,Max Hook kips,Name, ,H.P.,Manufacturer,In.,In.,Manufacturer & Model,Manufacturer & Model,Manufacturer,Kips ,Model,No.,Manufacturer & Model,bbls.,bbls.,Cu. ft.  ,No.,No.,No.,kips, ,Manufacturer,In.,O.D. In.,ft.,Manuf.,Ksi ,I.D. In.,No.,Manuf.,No.,Manuf.,Type,Type,Manuf., , , , , ,2/7/2014 0:10:55,1/24/2014 3:44:13
66,Byford Dolphin,Dolphin Drilling,BP,Aktiv,SS,Aker H-3 Enhanced,1974,,DNV+1A1,"1,500","20,000",Active,2016/04,UK,,4.5,102,355,221,,,3021/,,,"3""",K4,4400,,,12x15,49,49,,,,1200,Continental Emsco,168x40x40,2400,NOV,,"49,5""",,NOV TDS-4S,Shaffer,600,,3,NOV 12-P-160,"3,981",,19300/9500,,,,640,8,Rucker Shaffer,"23""",,,,15,"3,0625""",1,Hydril,,,,,Shaffer,-,-,"Byford-1.jpg, Byford-2.jpg, Byford-3.jpg",semisubmersible,,3/7/2014 0:36:23,6/8/2012 7:37:29
67,Paragon MSS1,Paragon Offshore,Centrica/Maersk/Nexen,Aktiv,SS,Offshore Company SCP III Mark 2 ,1979,1986/1991/2000,ABS,"1,500","25,000",Active,2015/06,UK,"10,200",,125,379,265,31,75,"3,000",24x24,,,,,,,,120,120,,,,1000,Pyramid,185x50x40,3000,NOV,,"49,5""",NOV AR3200,MH DDM 650HY,NOV Shaffer,600,BJ 3-arm vertical,3,Continental Emsco FB-1600,"3,676","3,214",10500,5,,,960,6,Houston System,"49,5""",,,,10,"3,5""",4,Cameron,2,Shaffer,CIW & Vetco,,Koomey,-,-,"NobleTonvanLangeveld-1.jpg, NobleTonvanLangeveld-2.jpg, NobleTonvanLangeveld-3.jpg",semisubmersible,,2/20/2015 4:06:14,6/8/2012 7:37:29
68,Ocean Nomad,Diamond Offshore,Dana Petroleum,Aktiv,SS,Aker H-3.2 Enhanced,1975,,ABS+A1,"1,200","25,000",Active,2015/08,UK,"9,500",6,108,227,221,22,70,3305/-,22x59,,"3""",R4,4500,,,8x12,54,62,,,,1400,Continental Emsco,180x40x40,5100,NOV,"1,5""","49,5""",NOV AR3200,NOV TDS-4S,Rucker Shaffer,600,PH-85 pipe handler,3,NOV 12-P-160,"2,322","11,820","17,600",4,,,480,6,Rucker Shaffer,"21""","21""",50,Vetco,10,"2,0625""",2,Hydril,2,Shaffer,,,,Westland EH-101,75x75,"OceanNomad-1.jpg, OceanNomad-2.jpg",semisubmersible,,3/7/2014 0:28:06,1/24/2014 3:54:28
69,Ocean Princess,Diamond Offshore,EnQuest,Aktiv,SS,Aker H-3 Enhanced,1975,1985,ABS+A1,"1,500","25,000",Active,2014/5,UK,"9,800",7.8,104,229,199,21,70,3590/-,"17,5x52",,"3""",K4,4500,,,8x12,110,55,,,,1210,MH,163X40X40,3000,Continental Emsco,"1,5""","49,5""",NOV AR3200,NOV TDS-4S,MH,540,MH,3,Continental Emsco FB-1600,"4,523","8,566","21,895",4,,,480,6,,"24""","21""",50,Shaffer,15,"3,0625""",2,Cameron,2,Shaffer,,,,Sikorsky S-61,83x83,"OceanPrincess-1.jpg, OceanPrincess-2.jpg",semisubmersible,,3/6/2014 2:31:09,1/24/2014 3:54:41
70,Paul B. Loyd Jr,Transocean,BP,Aktiv,SS,Aker H-4.2 DP,1990,,DNV+1A1,"2,000","25,000",Active,2015/03,UK,"38,400",,112,361,240,25,77,4200/,,,"3""",K4,6600,,,8X15,35,75,,,,1500,Dreco,196x40x40,2400,NOV,,"49,5""",NOV AR3200,NOV TDS-4HS,,,BJ Mark II,3,NOV 12-P-160,"3,180","17,743",12000/8000,4,1,1,,,,"49,5""",,,,15,3.0625,2,Cameron,3,Cameron,,,Cameron,Chinook 234LR & Sikorsky S-61,89x89,"PaulBLoyd-1.jpg, PaulBLoyd-2.jpg",semisubmersible,,2/7/2014 5:38:01,6/8/2012 7:37:29
71,Sedco 711 ,Transocean,Talisman,Aktiv,SS,Earl & Wright Sedco 711 series,1982,,ABS+A1,"1,800","25,000",Active,2015/11,UK,"9,700",,100,295,249,19,83,3537/,N/A,4x1600,"3""",,5100,,,8x15,62,62,,,,1300,Dreco,185x40x40,2500,NOV,,"49,5""",,NOV TDS-5,Vetco,600,,3,Continental Emsco FB-1600,"1,962","7,442",9167/9167,4,-,-,800,,,,"21""",50,,15,"3""",4,Shaffer,2,Shaffer,Vetco HD H4,,Shaffer,Sikorsky S-61,-,"Sedco711-1.jpg, Sedco711-2.jpg, Sedco711-3.jpg",semisubmersible,,2/7/2014 0:08:05,6/8/2012 7:37:29
72,Sedco 714,Transocean,Total,Aktiv,SS,Earl & Wright Sedco 711 series,1983,1997,ABS+A1,"1,600","25,000",Active,2015/10,UK,"9,700",,98,295,249,21,85,3447/,N/A,2x3000,"3""",,5000,,,8x12,62,62,,,,1300,Dreco,185x40x40,2500,NOV,,"49,5""",,NOV TDS-5,,,,3,NOV 14-P-220,"2,100","7,442",9360/9360,3,-,-,800,,,,"21""",,,15,"3""",4,Hydril,2,Hydril,Vetco H4,Hydraulic,Koomey,Chinook 234LR,-,"Sedco714-1.jpg, Sedco714-2.jpg, Sedco714-3.jpg",semisubmersible,,2/7/2014 5:38:09,6/8/2012 7:37:29
73,Stena Spey,Stena Drilling,Enquest,Aktiv,SS,Friede & Goldman L-907 Enhanced,1983,,DNV+1A1,"5,000","25,000",Active,2014/12,UK,11000,,102,260,203,30,65,3850/3450,,2x2200,"3""",K4,5000,,,8x12,40,40,40,,,1400,Pyramid,180x40x40,3000,NOV,,"49,5""",MH 1898,MH 650,Brown Brothers,600,MH,3,NOV 12-P-160,"2,151","10,253",17728,,,,800,10,Brown Brothers,"16""/10""",,50,,15,,2,Hydril,2,Hydril,,,,-,-,"StenaSpey-1.jpg, StenaSpey-2.jpg",semisubmersible,,2/7/2014 0:18:17,6/8/2012 7:37:29
74,Transocean John Shaw,Transocean,TAQA/EOG,Aktiv,SS,Modified & Enhanced Pacetter,1982,,DNV+1A1,"1,800","25,000",Active,2015/02,UK,"8,800",,116,281,212,24,70,3200/,22x74,,"3""",NVK4,6000,,,4x15/4x12,49,49,34,,,1400,Continental Emsco,185x40x40,3000,Continental Emsco,"1,5""","49,5""",,NOV TDS-3,MH,600/1000,BJ Hughes,3,Continental Emsco FB-1600,"2,565","10,473",8400/8400,4,1,1,800,8,Houston Systems,"24""","21""",50,Regan,10,"3""",4,Hydril,1,Shaffer,Vetco HL E,,NL Shaffer,Chinook 234LR,89x74,"TransoceanJohnShaw-1.jpg, TransoceanJohnShaw-2.jpg",semisubmersible,,2/7/2014 5:40:34,6/8/2012 7:37:29
75,Transocean Prospect,Transocean,Nexen/ConocoPhillips,Aktiv,SS,Modified Bingo 3000,1983,1992,DNV+1A1,"1,500","25,000",Active,2015/02,UK,"11,732",,100,228,191,40,84,"3,747",N/A,4x1566,"3,1""",K4,4950,,,8x12,40,44,,,,1300,Dreco,195x40x40,3000,NOV,"1,5""","49,5""",MH-1898,NOV TDS-4S,MH,600/1300,MH,3,NOV 12-P-160,"2,665","11,670",6360/9540,3,1,1,480,,,"20""","21""",60,Cameron,15,"3""",4,Hydril,1,Hydril,Vetco H4,,Koomey,S-61 Super Puma,87x89,"TransoceanProspect-1.jpg, TransoceanProspect-2.jpg, TransoceanProspect-3.jpg",semisubmersible,,1/31/2014 5:18:52,6/8/2012 7:37:29
76,West Phoenix,Seadrill,Total,Aktiv,SS,Moss Maritime CS50 MkII-DP,2008,,DNV,"7,900","30,000",Active,2015/01,UK,"50,500",8,128,273,235,32.3,77.1,6000/5600,,8x4485,"3""",NV R4,7800,,,8x15,80,80,,,30,2000,MH,,,MH Ram Rig/Aker,,"60,5""/49,5""",MH 1899,MH,MH,1500/750,MH,4,Wirth TPK - 2200,"13,200","20,380",14832/14832,5,1,1,3200,6,MH,"60,5""","21""",75,Cameron,15,"4,5""",5,Cameron,2,,Cameron,MUX,Cameron,Sikorsky S-92,-,"WestPhoenix-1.jpg, WestPhoenix-2.jpg, WestPhoenix-3.jpg",semisubmersible,,2/7/2014 3:59:49,6/8/2012 7:37:29
77,WilHunter,Awilco Drilling PLC,Hess,Aktiv,SS,Friede & Goldman L-907 Enhanced,1983,1999,DNV+1A1,"1,500","25,000",Active,2015/11,UK,"13,280",5,110,281,207,24.5,65,"4,081",23x72,,"3""",K4,6500,,,8x12,43.5,43.5,43.5,45.89,,1400,IDS,175x40x40,3000,NOV,,"49,5""",MH,MH DDM-650,Brown Brothers,600/1500,BJ V-34-238FB,3,2xNOV 12P-160 & 1xCE FB1600,"2,235","8,600",11400/11400,3,,1,880,8,Brown Brothers,"24""","21""",,Cameron,15,"1,75""",2,Cameron,2,Cameron,,Hydraulic,Cameron,-,72x88,"WilHunter-1.jpg, WilHunter-2.jpg, WilHunter-3.jpg",semisubmersible,,3/7/2014 0:05:31,6/8/2012 7:37:29
78,WilPhoenix,Awilco Drilling PLC,Premier/yard/ Taqa/Apahe,Aktiv,SS,Friede & Goldman L-907 Enhanced,1982,2010,DNV+1A1,"1,200","25,000",Active,2017/5,UK,"10,608",,110,308,200,25,64,"4,167",20x75,,"3""",K4,4250,,,8x12,29.5,29.5,49,,,1250,Dreco,195x40x40,3000,National,,"49,5""",,MH DDM-650-HY-359,MH,540,,3,2xIdeco T1600 & 1xNOV 12P-160,"1,743","8,013",3778/5777,4,,,640,8,NL Shaffer,"23""","21""",,Regan,15,"2,56""",2,Shaffer,2,Shaffer,,,,Sikorsky S-61,85x87,"WilPhoenix-1.jpg, WilPhoenix-2.jpg, WilPhoenix-3.jpg",semisubmersible,,3/7/2014 0:17:25,6/8/2012 7:37:29
79,GSF Arctic III,Transocean,Nexen,Aktiv,SS,Friede & Goldman L-907,1984,,DNV,"1,800","25,000",Active,2014/07,UK,"10,460",,109,236,208,39,68,3560/,,,"3""",K4,5100,,,8x12,80,70,47,,,1400,Dreco,195x40x40,3000,NOV,,"49,5""",,NOV TDS-4H,NL Shaffer,600/1500,PH-85 pipe handler,3,NOV A-1700-PT,"2,212",,15525,4,,,640,8,NL Shaffer,"24""","21""",50,Cameron,15,,4,Cameron,2,Cameron,,,,-,-,GSFArcticIII-1.JPG,semisubmersible,,2/7/2014 4:12:23,6/8/2012 7:37:29
80,Sedco 704,Transocean,Chevron/Maersk,Aktiv,SS,Earl & Wright Sedco 700 series,1974,,ABS+A1+DNV,"1,000","25,000",Active,2015/05,UK,"15,800",,108,300,263,26,84,2430/,16x21,4X1600,"3""",,4300,,,8x12,"44,4","44,4",,,,1300,Lee C. Moore,185x40x50,3000,NOV,,"49.5""",NOV AR3200,NOV TDS-4H,Rucker Shaffer,600/1000,,3,NOV A-1700-PT,"2,400","6,950",7700/7910,4,-,-,640,8,Western Gear,,"21""",50,Cameron,15,"3""",4,Hydril,2,Hydril & Shaffer,CIW,Hydraulic,Koomey,Sikorsky S-61 & Super Puma,-,"Sedco704-1.jpg, Sedco704-2.jpg",semisubmersible,,2/7/2014 0:08:37,6/8/2012 7:37:29
81,Deepsea Stavanger,Odfjell Drilling,Ophir Energy/BP,Aktiv,SS,Gotaverken Enhanced GVA 7500,2010,,DNV+1A1,"10,000","37,500",Active,2013/06,Angola,,6-7,158 (128 NCS),308.3,256.0,32.6,75.5,7500/7500,,8x5360,"3,3""",R5,,,,,100,85,,,,2000,NOV,,4600,NOV,"1,75""","60,5""/49,5""",NOV HydraTong,NOV HPS 1000 2E-AC-KT,,,,4,National 14-P220,"2,515","22,000",22000/9900,6,,24,3200,6,,"60,5""","21""",75,Shaffer,15,"3,06""",6,Shaffer,2,Shaffer,Drillquip DX-DW,MUX,,Sikorsky S-61 & S-92,-,"DeepseaStavanger-1.jpg, DeepseaStavanger-2.jpg, DeepseaStavanger-3.jpg",semisubmersible,,3/7/2014 4:58:55,6/8/2012 7:37:29
82,Leiv Eiriksson,Ocean Rig,Rig Management Norway,Aktiv,SS,Trosvik Bingo 9000,2001,,DNV+1A1,"7,500","30,000",Active,2016/02,Norway,"61,200",6-7,140 (120 NCS),392,279,39.4,77.9,6700/6700,23x47,6x7370,"3,3""",R5,6560,"2,76""",3281,8x15,75,75,,,,1500,Hydralift,170x40x40,3000,Continental Emsco,"1,75""","60,5""",NOV HydraTong,Hydralift HPS 750 2E AC,Hydralift,800/ 1500,"Hydralift, HydraRacker",3,Continental Emsco FC-2200,"10,402","29,130",12360/ 12360,5,1,,2400,6,Hydralift,"21.5""","21""",75,Vetco,15,"3,06""",4,Cameron,2,Cameron,Vetco Super HD H4,MUX,Cameron,-,74x74,"LeivEriksson-1.jpg, LeivEriksson-2.jpg, LeivEriksson-3.jpg",semisubmersible,,2/7/2014 2:59:55,6/8/2012 7:37:29
83,Deepsea Aberdeen,Odfjell Drilling,BP,Aktiv,SS,Gotaverken Enhanced GVA 7500,2014,N/A,DNV+1A1,"10,000","37,500",Under Constr.,2021/11,UK,"59,800",7.2,158(128 on NCS),295.3,256.0,33.6,75.5,7500/6000,35x88,"8 x 5,840","3,3""",R5,6900,N/A,N/A,8 x 18 ,100,100,35,N/A,2 x 25,2000,NOV,210x50x69,4600,NOV,"1.75""/1,5""","75""/60.5""",NOV MPT,NOV HPS 1000 2E-AC-KT,NOV,N/A (AHD),Hydraracker IV-ER,4,National 14-P220,"2,390","19,500","21,800/9,700 ",6,0,1,"3,200",6,NOV,"75""","21 1/4 """,75',Shaffer,15,"4.5""",6,Shaffer,2,Shaffer,Cameron HC,MUX,NOV,-,-,deepsea_stavanger_photo_odfjell_drilling_innisde.jpg,semisubmersible,,2/7/2014 0:29:22,6/8/2012 7:37:29
84,J W McLean,Transocean,-,Aktiv,SS,Zapata SS-3000,1974,1991/1996,DNV+1A1,"1,250","25,000",Inactive,Stacked,UK,"7,800",,100,367,210,25,80,3475/,21x21,,"3""",,3608,,,10x15,41,68,,,,1300,Lee C. Moore,180x40x40,3000,NOV,,"49,5""",NOV AR3200,NOV TDS-4S,Rucker Shaffer,,,3,NOV A-1700-PT,"3,332","10,000",8980/10350,4,None,20,640,8,Rucker Shaffer,"25,5""","21,5""",40,Vetco,10,"3,125""",1,Cameron,1,Shaffer,,Hydraulic,Koomey,Sikorsky S-61,84x83,"JWMcLean-1.jpg, JWMcLean-2.jpg",semisubmersible,,2/7/2014 0:13:08,6/8/2012 7:37:29
85,Sedco 712,Transocean,-,Aktiv,SS,Earl & Wright Sedco 711 series,1983,,ABS+A1,"1,600","25,000",Inactive,-,UK,"9,600",,98,295,249,21,83,3990/,23x24,2x3000,"3""",,4300,,,8x12,50,50,,,,1300,Dreco,,2500,NOV,,"49,5""",,NOV TDS-5H,Vetco,600,,2,Continental Emsco FB 1600,"2,400","6,617",9670/9670,5,,,800,,,,"21""",,,15,"3""",4,Hydril,2,Hydril,Vetco H4,Hydraulic,Koomey,Chinook 234LR,-,"Sedco712-1.jpg, Sedco712-2.jpg",semisubmersible,,2/7/2014 5:38:05,6/8/2012 7:37:29
86,Maersk Intrepid,Maersk Drilling,Total,Aktiv,JU,Gusto MSC CJ70-X150MD,2014,,DNV,492,"40,000",Under Constr.,2018/08,Norway,"14,208",,150,291,336,26,,"13,000",,,,,,,,,100,100,100,,,2500,,210x 49x 52,5750,NOV,"2""","49,5""",NOV ARN200 Dual,NOV HPS-03,,,Dual NOV HR-IV,4,NOV 14-P-220,"9,812","10,693",8899/6674,5,,,1100,8,,"18,75""",,,,15,,4,Hydril,1,Hydril,,,,EH-101,-,intreprid.jpg,jackup,,3/25/2014 4:23:53,6/8/2012 7:37:29
87,Maersk Interceptor,Maersk Drilling,Det Norske Oljeselskap,Aktiv,JU,Gusto MSC CJ70-X150MD,2013,,DNV,492,"40,000",Under Constr.,2017/10,Norway,"14,208",,150,291,336,26,,"13,000",,,,,,,,,100,100,100,,,2500,,210x 49x 52,5750,NOV,"2""","49,5""",NOV ARN200 Dual,NOV HPS-03,,,Dual NOV HR-IV,4,NOV 14-P-220,"9,812","10,693",8899/6674,5,,,1100,8,,"18,75""",,,,15,,4,Hydril,1,Hydril,,,,EH-101,-,XL_Enhanced_I.png,jackup,,11/24/2014 1:13:32,6/8/2012 7:37:29
89,Statoil CAT J 1,Noble Drilling,Statoil,Aktiv,JU,Gusto MSC CJ70-X150-A,2016,,DNV+1A1,460,"32,800",Under Constr.,,UK,"18,750",,140,292,345,24,,"8,000",,,,,,,,,65,65,65,,12,1500,NOV,x46x53,3500,NOV,,"49,5""",NOV,NOV,,,NOV,3,NOV 2200 hp,"7,500",,9900/8800,6,,,880,4,NOV,"27,5""","21""",50,NOV,15,"3,0625""",4,NOV,1,NOV,H4,,NOV,-,85x85,"StatoilCatJ-1.jpg, StatoilCatJ-2.jpg",jackup,,2/21/2014 5:38:10,6/8/2012 7:37:29
90,Askeladden,Gullfaks,Statoil,Aktiv,JU,Gusto MSC CJ70-X150-A,2016,,DNV+1A1,460,"32,800",Under Constr.,,Norway,"18,750",,140,292,345,24,,"8,000",,,,,,,,,65,65,65,,12,1500,NOV,x46x53,3500,NOV,,"49,5""",NOV,NOV,,,NOV,3,NOV 2200 hp,"7,500",,9900/8800,6,,,880,4,NOV,"27,5""","21""",50,NOV,15,"3,0625""",4,NOV,1,NOV,H4,,NOV,-,85x85,"StatoilCatJ-1.jpg, StatoilCatJ-2.jpg",jackup,,7/29/2015 3:17:44,6/8/2012 7:37:29
91,COSLInnovator,COSL Drilling Europe,Statoil,Aktiv,SS,Global Maritime GM 4000,2011,,DNV+1A1,"2,500","25,000",Active,2019/11,Norway,"41,094",10,120,343,213,30.2,58.2,3000/4000,23x72,6x4289,"3,5""",,,,,,80,80,,,,1300,NOV/Nymo,160x35x35,4600,NOV,,"60,5""",NOV MPT-200,NOV HSP 650-E-AC-SG,,,NOV hydraracker HR-III-XY,3,NOV HEX 240,"5,409","20,178",8476/8476,5,,,970,,NOV,,"21""",50,NOV,15,"3""",5,Shaffer,1,Shaffer,Vetco HD-H4,,,-,91x91,"COSLInnovator-1.JPG, COSLInnovator-2.jpg, COSLInnovator-3.jpg",semisubmersible,,2/7/2014 0:48:07,1/24/2014 3:52:56
92,COSLPromoter,COSL Drilling Europe,Statoil,Aktiv,SS,Global Maritime GM 4000,2012,,DNV+1A1,"2,500","25,000",Active,2020/06,Norway,"41,094",10,120,343,213,30.2,58.2,3000/4000,23x72,6x4289,"3,5""",,,,,,80,80,,,,1300,NOV/Nymo,160x35x35,4600,NOV,,"60,5""",NOV MPT-200,NOV HSP 650-E-AC-SG,,,NOV hydraracker HR-III-XY,3,NOV HEX 240,"5,619","20,178",8476/8476,5,,,970,,NOV,,"21""",50,NOV,15,"3""",5,Shaffer,1,Shaffer,Vetco HD-H4,,,-,91x91,"COSLPromoter-1.jpg, COSLPromoter-2.JPG, COSLPromoter-3.JPG",semisubmersible,,3/7/2014 0:24:21,1/24/2014 3:53:26
93,COSLProspector,COSL Drilling Europe,-,Aktiv,SS,GG5000,Under constr.,,DNV+1A1,"4,920","24,600",Under Constr.,,-,"44,532",10,130,343,231,32,58,"5,000",23x72,6x5093,,,,,,,"24,2",,,,,1500,NOV/Nymo,160x35x35,5750,NOV,,"60,5""",NOV MPT 200,NOV HPS-03-750-2AC-KT.,,,NOV HydraRacker HR-III-XY,3,NOV HEX 240,"12,077","20,128",14126 / 14126,5,,,,,,,,,,15,"3""",,,,,,,,-,91x91,"COSLProspector-1.jpg, COSLProspector-2.jpg",semisubmersible,,3/7/2014 4:26:36,1/24/2014 3:53:37
94,Island Innovator,Island Drilling,Lundin,Active,SS,GMC GM 4000-WI,2012,,DNV+1A1,"2,000","26,247",Active,2015/04,Norway,"38,922",10,120,343,213,30,58,2950/3900,23x72,6x5147,"3,5""",,2083,"3,54""",,,"15,2","74,1","74,1",,5,1300,NOV,,,NOV,,"60,5""",NOV MPT,NOV HPS 04-750 AC,NOV,529/794,NOV Hydraracker HRIII,3,NOV 14-P-220,"4,088","20,612",8476/8476,5,,,960,8,Vetco,,"21,25""",50,Vetco,15,"3,06""",4,Cameron,1,Cameron,,Hydraulic,Cameron,Sikorsky S-92,-,"IslandInnovator-1.jpg, IslandInnovator-2.jpg, island-innovator.gif",semisubmersible,,8/12/2014 23:33:57,6/8/2012 7:37:29
95,Scarabeo 8,Saipem,ENI,Aktiv,SS,Moss Maritime CD50 MKII,2011,,DNV+1A1,"10,000","35,000",Active,2017/07,Norway,54000,,140,273,239,32.3,77.1,4460/6000,,8x4425,"3""",R5,,,,,,,,,,2000,Wirth Elkelenz,170x85x40,4600,NOV,,"49,5"" / 60,5""",,NOV HPS-03 1000-2AC-KT-RD,NOV,,,4,NOV 14-P-220,,,,4,,,3600,6,,,"21""",50,Cameron,15,,5,Cameron,2,Cameron,,,,Sikorsky S-61 & S-92,-,"Scarabeo8-1.jpg, Scarabeo8-2.jpg, Scarabeo8-3.jpg",semisubmersible,,2/7/2014 0:25:12,6/8/2012 7:37:29
96,Songa Equinox,Songa Offshore,Statoil,Aktiv,SS,Gotaverken Enhanced GVA 4000 NCS,2015,,1A1,"1,640","27,900",Under Constr.,2022/10,Norway,"45,000",,130,380,318,31,82,3000/4500,,6x5360,,,,,,,65,65,,,,1500,,,,Aker Solutions,,"60,5""",,Aker Solutions,,,,3,Aker Solutions 2200hp,"7,550","16,040",12006/ 12006,5,,,1200,,,,"21""",50,,10,,5,,1,,,Hydraulic,,-,-,StatoilCatD-1.jpg,semisubmersible,,8/14/2014 23:49:00,6/8/2012 7:37:29
97,Songa Endurance,Songa Offshore,Statoil,Aktiv,SS,Gotaverken Enhanced GVA 4000 NCS,2015,,1A1,"1,640","27,900",Under Constr.,2023/01,Norway,"45,000",,130,380,318,31,82,3000/4500,,6x5360,,,,,,,65,65,,,,1500,,,,Aker Solutions,,"60,5""",,Aker Solutions,,,,3,MH-2200hp,"7,550","16,040",12006/ 12006,5,,,1200,,,,"21""",50,,10,,5,,1,,,Hydraulic,,-,-,StatoilCatD-1.jpg,semisubmersible,,8/14/2014 23:48:58,6/8/2012 7:37:29
98,Songa Encourage,Songa Offshore,Statoil,Aktiv,SS,Gotaverken Enhanced GVA 4000 NCS,2015,,1A1,"1,640","27,900",Under Constr.,2023/07,Norway,"45,000",,130,380,318,31,82,3000/4500,,6x5360,,,,,,,65,65,,,,1500,,,,Aker Solutions,,"60,5""",,Aker Solutions,,,,3,MH-2200hp,"7,550","16,040",12006/ 12006,5,,,1200,,,,"21""",50,,10,,5,,1,,,Hydraulic,,-,-,StatoilCatD-1.jpg,semisubmersible,,8/14/2014 23:48:56,6/8/2012 7:37:29
99,Songa Enabler,Songa Offshore,Statoil,Aktiv,SS,Gotaverken Enhanced GVA 4000 NCS,2015,,1A1,"1,640","27,900",Under Constr.,2023/10,Norway,"45,000",,130,380,318,31,82,3000/4500,,6x5360,,,,,,,65,65,,,,1500,,,,Aker Solutions,,"60,5""",,Aker Solutions,,,,3,MH-2200hp,"7,550","16,040",12006/ 12006,5,,,1200,,,,"21""",50,,10,,5,,1,,,Hydraulic,,-,-,StatoilCatD-1.jpg,semisubmersible,,8/14/2014 23:48:55,6/8/2012 7:37:29
100,Statoil Cat B,Cancelled,Cancelled,Cancelled,SS,,,,,"1,640",,Cancelled,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StatoilCatB1-1.jpg, StatoilCatB1-2.jpg, CATB.png",semisubmersible,,5/29/2014 11:10:59,6/8/2012 7:37:29
101,North Dragon,North Sea Rigs,TBA,Aktiv,SS,GMC GM 4000-D,2015,,DNV,"4,000","26,250",Under Constr.,TBA,,,,,,,,,,,,,,,,,,,,,,,,NOV,,,NOV,,,,NOV,,,,,NOV,,,,,,,,,,,,,,,,,,,,,,,-,-,NorthDragon-1.jpg,semisubmersible,,8/14/2014 23:45:48,6/8/2012 7:37:29
104,Maersk Integrator,Maersk Drilling,Statoil,Aktiv,JU,Gusto MSC CJ70-X150MD,2015,,DNV,492,"40,000",Under Constr.,2019/07,Norway,"14,208",,150,291,336,26,,"13,000",,,,,,,,,100,100,100,,,2500,,210x 49x 52,5750,Nov,"2""","49,5""",NOV ARN200 Dual,NOV HPS-03,,,Dual NOV HR-IV,4,NOV 14-P-220,"9,812","10,693",8899/6674,5,,,1100,8,,"18,75""",,,,15,,4,Hydril,1,Hydril,,,,EH-101,-,XL_Enhanced_I.png,jackup,,6/10/2015 12:01:22,6/11/2012 0:03:00
110,GSF Galaxy I,Transocean,Nexen,Aktiv,JU,Friede & Goldman L-780 Mod VI,1991,,ABS,394,"30,000",Active,2013/09,UK,"9,656",,120,244,250,23,,3950/,-,,,,,,,7.5,30.6,30.6,30.6,,,1600,Brown Services,170x40x40,3000,NOV,"1,75""","49,5""",NOV PHM 3i,NOV TDS-4H,,600,NOV BJ PHM-3i,3,NOV 14-P-220,"4,619",,18200,3,,,600,1,,"49,5""",,,,15,"3,06""",7,Hydril,2,Hydril,,Hydraulic,Hydril,-,-,GalaxyI-1.JPG,semisubmersible,,2/7/2014 0:14:46,6/8/2012 7:37:29
111,West Linus,Seadrill,CoconoPhillips,Aktiv,JU,Gusto MISC CJ70 150A,2013,,DNV+1A1,450,"40,000",Under Constr.,2019/04,Norway,"18,550",,140,291,319,"26,2",,12000/20676,,,"2""",,,,,4x8,85,85,85,,"13,5",2500,TTS Sense,235x53x40,5600,Cameron Sense,"2""","60,5""",Wellquip JIM 20,Cameron Sense TD 1100 AC-2M,,1102,TTS Sense SmartRacker,4,Wirth TPK - 2200, 9 984 , 14 100 ,11300/8120,8,,,,,,"49,5""",,,,15,,4,Cameron,1,Cameron,,Hydraulic,Hydril,Sikorsky S-92 & EC225,83x83,WestLinus-1.jpg,jackup,,2/7/2014 3:59:37,6/8/2012 7:37:29
